SMILES,des_gap,pred_gap,Err_pred_des,AE,DFT_gap,RE_dft_des,RE_des_dft,RE_dft_pred,RE_pred_dft
C=C(N)OC1OC(OC)CCC1CC,9.1594,8.246752,0.0996405878114286,0.912647999999999,6.868150399999999,25.015280476887135,33.36050416135326,16.716903818618544,20.072385135887554
CCC(C(C)C)C1CC1COC,9.1594,8.828102,0.0361702731619975,0.331298,9.2346572,0.8216389719850576,0.814943082023655,4.605239042321891,4.402493684335134
COC1C(C)CC(C)OCCC1(C)C,9.1631,8.956978,0.0224947888814921,0.206122000000001,8.2302392,10.180624461153979,11.334552706560466,8.113660656529465,8.830105448211027
CC1CC2CCOCC2CC1OO,9.1631,8.723944,0.0479265750673899,0.439156000000001,7.4370484,18.836983117067366,23.208825694881856,14.751305143636861,17.303848661251138
CCC1CCCC(OC)C(C)C1,9.1631,8.614864,0.0598308432735646,0.548235999999999,8.554157199999999,6.6455981054446776,7.118676752865862,0.7046750825085798,0.7096759923935224
C#CCCC(CCCCC)CCCCCCC,9.1631,8.671806,0.0536165708111883,0.491294,8.592809599999999,6.223771431065917,6.63683273047271,0.9109567257385739,0.9193314372984732
C=CCCC=S(CCC)CC(=C)C(C)C,9.1631,4.951079,0.459672054217459,4.212021,4.258024600000001,53.53074177952875,115.19603245129207,13.998047698289593,16.276430154959634
CC(O)(CO)C(C)(O)OCCO,9.1746,8.350842,0.0897868026943954,0.823758,8.172804999999999,10.91922263640923,12.257664290289583,2.1319646569771233,2.1784075357236787
COC(CO)C(C)C(C)C,9.1816,8.701631,0.0522750936655919,0.479968999999999,8.035344,12.484272893613307,14.265176450441938,7.657035790186925,8.291953648779698
CCCCC(O)CCCCCCC(C)C,9.2286,9.195616,0.0035741065817134,0.0329840000000008,9.0128142,2.338228983811204,2.3942111222042146,1.98792337566075,2.0282432983029874
CCCCCCC(CCCC)C(C)OC,9.2456,8.773853,0.0510239465259149,0.471746999999999,9.058815999999998,2.0202474690663794,2.061903012490829,3.2478661313336072,3.1456980691516168
CCCCCCCCCC(CC)COC(C)C,9.2456,9.203111,0.0045955914164575,0.0424889999999998,9.001109600000001,2.6443973349484984,2.7162251196230107,2.194925172585646,2.244183317132351
CCCC1CCC(CC)CN(C)C1,9.2605,7.9571195,0.140746234004643,1.3033805,7.2097614,22.145009448733877,28.443917714114658,9.392319670453617,10.365920015050714
COCCCCC1CCCCCOC(C)C1,9.2605,9.244285,0.0017509853679607,0.0162150000000008,8.5065222,8.141869229523257,8.863525918970755,7.980744860202822,8.67290747798202
CCC1CCCCCC1C(COC)COO,9.2605,8.198045,0.114729766211328,1.062455,7.7868254,15.913553263862651,18.925229786197605,5.016069075005087,5.280965976198733
CCC(C)C1CC(C)CCC1C,9.2605,9.31155,0.0055126613033853,0.05105,9.547959399999998,3.1041455644943325,3.0106893835346407,2.5388834297189797,2.47602016405723
CCCCCNOCNOCCC1CCCCC1,9.2616,8.341144,0.0993841236935302,0.920456,8.3889318,9.42243456854107,10.402614072986022,0.5729166167134874,0.5696529801327035
CCCCNC(C)C(CC)COC,9.2669,8.263783,0.108247310319524,1.003117,7.959128,14.112292136528936,16.43109647187481,3.6866287510211766,3.827743441241306
CC(CO)NCC(C)N1NCC1C,9.2669,7.5138626,0.189171934519634,1.7530374,7.173286599999999,22.592381486797102,29.186250553546834,4.5326354517049765,4.747837622994198
CNCCC(O)CC1CC1(CN)CNC,9.2669,7.593234,0.180606891193387,1.673666,7.574781599999999,18.25981072419041,22.338840766049298,0.2430110806541855,0.24360306309030794
CC(CCCCO)C1CCCCCCO1,9.2669,8.744162,0.0564091551651578,0.522738,8.706316999999999,6.049304513915129,6.43880759223448,0.43280305191052953,0.43468437916975455
COCOC1CC(OC(O)C(C)C)CCO1,9.2781,8.6533575,0.0673351763830957,0.6247425,9.0435728,2.5277502937023795,2.593302505399199,4.509409209084445,4.314835614526148
CCCC1CCCC(C)CCCN(COC)CO1,9.2781,8.510584,0.0827234024207543,0.767516000000001,8.0260892,13.4942585227579,15.599263461961035,5.6928502203844085,6.0364990710544335
CCC12CCC3C(C)C(C1)OC(C)C2C3C,9.2781,8.874699,0.0434788372619395,0.403401000000001,8.019556399999999,13.5646694905207,15.69343162172912,9.635736378214075,10.663215735972638
C=CCCC(CC)OC(CO)OC,9.2781,7.9155746,0.146853924833748,1.3625254,7.393496399999999,20.31238723445534,25.490018497878776,6.595581829271131,7.061316754005603
CCCCC1CCCCCCCCC(C)(C)CC1C,9.2794,9.81139,0.0573302153156453,0.531989999999999,9.4804538,2.1666681035411623,2.120719157979533,3.3729797714696903,3.490721087634012
CC1CCCCC(C)CCC(C)CC1,9.2917,9.528654,0.0255016842988903,0.236953999999999,9.664733199999999,4.014692682716815,3.8597361383964364,1.428105165745333,1.4079974809858105
OCCCCCC1C2COCC1(OO)C2,9.2917,8.362456,0.10000796409699,0.929244000000001,7.275905999999999,21.69456611814847,27.705058311638464,12.993192430549122,14.93353542500413
CC1CCCCC(C)OC(C)(C)O1,9.2917,8.593608,0.0751307080512716,0.698092000000001,8.6894406,6.481692262987409,6.930934081073081,1.1151614083397754,1.1028627090217937
CC1CCCCCCC(C)C1O,9.3562,8.427294,0.0992824009747547,0.928906,8.4822964,9.340368953207502,10.302676996762344,0.6526697656448125,0.6484376094190643
CCCCCC1CCCCC(CC)CC1,9.3621,9.622313,0.0277942982877773,0.260213,9.639418599999999,2.9621409726450176,2.876922473311816,0.17777014736476504,0.1774546859081205
CC1CC(CCO)CCCCCC1N,9.3621,8.259673,0.117754243171938,1.102427,7.6768566,18.00069856122024,21.952258428273886,7.056167962097285,7.5918625339439005
CCCC(CCC)CCCC(C)OCC,9.4283,9.060233,0.0390385329274631,0.368067,8.998659799999999,4.556921184094709,4.774490974756058,0.6795984165087315,0.6842485588798629
CCCC(CCC)C(CC)C(C)COC,9.4283,8.587786,0.0891479906239726,0.840514000000001,9.019891399999999,4.3317310649852185,4.527866045039095,5.0316274765114,4.790583177087912
CCCCCC(C)OCC(=O)CCC,9.444,6.933292,0.265852181279119,2.510708,6.3588642,32.667681067344354,48.5170889480546,8.285065737891893,9.033496893989332
CCCCNC(CCC)C1(C)CC1O,9.4485,7.7416897,0.180643520135471,1.7068103,7.765866,17.808477536116836,21.667049109526218,0.31228712253863267,0.31131492611383854
CC1OC1N(C(C)C)C(C)C,9.4485,8.361875,0.115005027253003,1.086625,7.773487599999999,17.72781288035138,21.54775933520496,7.03654862097317,7.569155960318252
CCCCCCCCCC(CC)C(C)CC,9.4757,10.013958,0.0568040355857616,0.538258000000001,9.9853848,5.3788617199784765,5.104308048298754,0.2853337311780247,0.2861502142611499
C=C(CC)CC(CCOO)C(O)CC,9.4969,6.6247587,0.302429350630206,2.8721413,7.130279,24.91993176720825,33.191141608904786,7.630773027250029,7.089768857572048
CCCC(C)CC(C)CCC(O)CC,9.4969,8.8704,0.0659688951131422,0.6265,9.0460226,4.747627120428766,4.984261259749666,1.9798723845598905,1.9414344598254762
CCCCCCCCCCC(C)CCCCO,9.4969,9.049661,0.0470931567142962,0.447239,9.2292132,2.8186755678168653,2.90042925869347,1.984076530601531,1.9454767823545331
C=CCCC(CCC)CCCCC,9.5498,7.6158934,0.202507549896333,1.9339066,7.483050199999999,21.64181239397684,27.619082389691847,1.7442891204333404,1.7752546949371106
CCC(C(C)C)C(OC)OCOC,9.5498,8.9687605,0.0608431066619195,0.581039499999999,8.9246214,6.5465098745523465,7.005099398390166,0.49214269909426894,0.4945767223246093
CCCCCCC1CCC(CO)CCCN1,9.5689,7.6383715,0.201750305677769,1.9305285,7.2524968,24.2076226107494,31.939389480323506,5.0517927806993885,5.320577321730077
CN=CC(CNCCC=O)OOC,9.5689,6.3626533,0.335069516872368,3.2062467,5.497351200000001,42.549810323025625,74.06382914011385,13.59970533047902,15.740346005181532
CCC(O)C(N)C(O)CC1CC(C)CC(C)C1,9.5689,8.318041,0.130721295028687,1.250859,7.9084988,17.352059275360794,20.995150179449972,4.923541492522085,5.178507455801838
CC(C)CCOCC1(C)OCC1C,9.5689,8.802699,0.0800720040966045,0.766200999999999,8.632550799999999,9.78533791762899,10.846726786710605,1.9329094406159024,1.9710072253499122
CCCCCCCNC(C)CCC(C)CC,9.5886,7.6535616,0.201806144796946,1.9350384,8.0345274,16.207502659408043,19.342427035596387,4.977627670756583,4.741608075168183
CCCCC1(C=O)OCCC1C,9.5886,7.429266,0.225198047681622,2.159334,5.6990514,40.56430135786246,68.24905281605285,23.289172846954195,30.359694597595666
CC1CCCN(C)C(C)CC1,9.6055,7.9822373,0.168993045650929,1.6232627,7.2122112000000005,24.91581697985528,33.183842425468605,9.646745280298793,10.676699262495251
CC1CCC(C)(C)C(C)(C)C(CO)C1,9.6398,8.497676,0.11848005145335,1.142124,8.741703000000001,9.316552210626758,10.273707537307066,2.871691036466922,2.7915270056646952
CCCCC(CCCCOCC)C(C)CCC,9.6398,9.006597,0.0656863212929729,0.633203,8.9488472,7.167708873628083,7.721137533782003,0.6411944489133893,0.645332283693478
CC(O)=CC(C)CCCC(C)C,9.6506,7.205268,0.253386525190144,2.445332,6.934567199999999,28.14366775122792,39.166579855192715,3.75698447302725,3.9036437630887924
CCC1CCCCCC(C)C(OC)O1,9.6644,9.08063,0.0604041637349449,0.583770000000001,8.6755584,10.231795041595966,11.398016754748614,4.460831462134229,4.669112710946646
CCC1CCC(C)CN(CC)CC1,9.6644,8.060186,0.165992094698067,1.604214,7.229632,25.193162534663312,33.67762010569834,10.304402404609526,11.48819193010101
CCCCCC(C)OC(C#N)CC,9.6644,8.336182,0.137434087993047,1.328218,8.100672000000001,16.180290550887786,19.3036824599243,2.8251542492714248,2.9072896668325745
CCC1CCCC1COCCCCC(C)C,9.6644,8.82402,0.0869562518107694,0.84038,9.0596326,6.257681801249948,6.675407565644549,2.6701276742346414,2.6006860366500915
CCCCCCOCCCCC(CCC)OO,9.6763,8.679337,0.103031427301758,0.996962999999999,7.7302078000000005,20.111945681717174,25.175160233079357,10.935503483733836,12.278184811538956
CCCCCOOCCCC(C)CCCCOCC(C)C,9.6913,8.985222,0.0728568922641957,0.706078,7.685294799999999,20.699031089740288,26.101864043003282,14.467391011596606,16.914474120107936
OOC1CCCCCCCC12NCCCNON2,9.7336,7.2601852,0.254110996958987,2.4734148,6.5107517999999995,33.11054697131585,49.50040024563676,10.322510781129937,11.510704493450358
CCCCCCCCCCCCCCCCCCCC,9.7336,9.9402075,0.0212262164050301,0.2066075,10.014782399999998,2.8887811292841166,2.8076735846002885,0.7502348416770799,0.7446482311986953
CCC(COOO)CC(C)C1CCC(C)C(C)(C)CC1,9.7408,8.572608,0.119927726675427,1.168192,8.0919616,16.927135348226024,20.376250920419604,5.606769841803115,5.939800801822901
CCC(C)CCCONC(C)(C)CC,9.7484,8.059576,0.173241147265192,1.688824,8.2825016,15.037323047884785,17.69873971409798,2.7659718079462237,2.6915249856396035
CCCCC(OC(C)OCC)C(C)=O,9.7484,7.195698,0.261858561404948,2.552702,6.1280386,37.13800623692094,59.07863243550718,14.83746816500637,17.422530595678694
CCCCCCC(C)CCCC1CCC1,9.7484,9.805268,0.0058335726888514,0.0568679999999997,9.8174374,0.7081921135776038,0.703212021499614,0.12411083511434304,0.12395699105755889
CC1CCC2CC(CCCC1CCCCO)C2,9.7484,9.554421,0.0198985474539412,0.193979000000001,8.784438399999999,9.888408354191467,10.973514254479845,8.058914297370826,8.765302514956455
CCCCCC1CCCCC(C)CCC1,9.7484,9.196356,0.0566291904312503,0.552044,9.435268599999999,3.2121312215338045,3.3187332896914183,2.5979050832742776,2.5321229328860766
CCCCCCC(CC(C)N)C(C)CC,9.7537,8.171788,0.162185837169484,1.581912,8.333130800000001,14.56441350461875,17.04724471623557,1.974387979717556,1.9361606564486142
CCCCCC(OCC)C(C)(C)C,9.7537,8.337554,0.145190645601156,1.416146,8.686718599999999,10.939247670114943,12.28290507764349,4.18785413563736,4.019522400552933
CCCCCCC(CCCCCO)C(C)CC,9.7677,8.808803,0.0981701935972645,0.958897,9.1804894,6.011759165412521,6.396288633588518,4.219488164282952,4.048655619601298
CCCCCCC1CCCC(C)C1,9.7726,9.736602,0.0036835642510694,0.0359980000000011,9.8269644,0.5562941284816628,0.55321661692393,0.9280691559539977,0.9195352330776742
CC1OCCC2CC(C)C3(C)CC1C3C2,9.7799,9.011932,0.0785251382938476,0.767968,8.021461799999999,17.980124541150733,21.921667694035527,10.990653280561824,12.34775187734486
CC1CC(C)C(C)CCCCCCCO1,9.7904,9.145989,0.0658207019120771,0.644411,8.734081399999999,10.789330364438642,12.09421519703264,4.503696647787363,4.716095272480528
CCCCC(CO)C(CCC)OC,9.7904,8.528496,0.128891975813041,1.261904,8.77845,10.336145612028115,11.527661489215074,2.930809840328223,2.847359157937892
CCCOCCCCCC(C)C1CCCO1,9.8094,8.975982,0.0849611597039574,0.833418,8.6918904,11.392231940791484,12.856922356038911,3.1650197159486284,3.2684673520503664
CCCCCCCCC(CO)CCCC=O,9.8094,6.8804555,0.298585489428507,2.9289445,6.223853,36.55215405631333,57.609763598208374,9.543009180133495,10.549775195525985
CCCC(CCC)CCCCCOO,9.8362,8.208338,0.165497041540432,1.627862,8.071546599999998,17.940397714564586,21.86264278025729,1.666493265750042,1.694735925826182
CCCCCC(C)CCCCCC(C)CC,9.8374,9.966385,0.0131116961798849,0.128985,9.9535374,1.180570069327256,1.1667952340240315,0.12890932870845973,0.12907571935180176
CCCCCC1CCC(C2CCCC(C)C(C)C2)C1,9.8374,9.495445,0.0347607091304613,0.341955,9.5634748,2.7845284323093575,2.864285270035958,0.7164466752216425,0.7113502301485617
CC1CCCCC(C)C(C)(O)C1,9.8586,8.846298,0.10268212525105,1.012302,8.7242822,11.505871016168623,13.00184673072588,1.3792865671041326,1.398576951121567
CCCCOC(C)CC(C)CC,9.8631,9.127298,0.0746014944591457,0.735802,8.9101948,9.661315407934627,10.694549573708535,2.3786141309290043,2.436570747027892
CCCCCCCCCC(CC)CCCCO,9.8877,9.448509,0.0444179131648413,0.439191000000001,9.228124399999999,6.670667597115627,7.147450244602273,2.3324801828521404,2.388184103803379
CC(C)OC(C)CC1CCCC(C(C)C)C1,9.8877,9.260845,0.0633974534017012,0.626855000000001,8.4153352,14.890872498154284,17.496210964953615,9.129942246090938,10.047250405426517
CCC(CC)C(=CC1CCC(OC)C1)OO,9.9229,6.3294454,0.362137540436767,3.5934546,6.4957807999999995,34.537475939493504,52.759157143972615,2.627961685237058,2.560668303339292
CC(CCOCC(C)(CO)CCCO)OO,9.9229,8.067684,0.186963085388344,1.855216,7.5995517999999995,23.414003970613436,30.57217400636707,5.802559941613979,6.159997488272931
CC(C)CNN1CC1CC(C)C(C)CO,9.9457,7.742227,0.221550318227978,2.203473,8.104755,18.50995907779241,22.714381865953992,4.682477018563278,4.473028487597726
CCCC(CO)CCOCCC(CC)CC,9.9457,8.922487,0.102879938063686,1.023213,8.8222742,11.295593070372117,12.733970567362322,1.1231487364453379,1.135906657718704
CCCC(CO)CCOCCC(C)N,9.9585,7.9789186,0.198783089822765,1.9795814,8.396009,15.690023597931429,18.60992526330071,5.227405127306341,4.967722164185381
CC1CCCC1CCCCC1CCCC1,9.9585,9.500523,0.0459885524928454,0.457977000000001,9.841391,1.1759702766480997,1.1899638983960805,3.587886687922343,3.463616068094443
CC1CCC#CCC(PCCO)O1,9.9664,7.946836,0.202637261197624,2.019564,6.9340228,30.42600337132766,43.73186081822517,12.744860973600062,14.606430195181938
CCC(C)CCC(O)C(C)CC,9.9664,8.737442,0.123310122009953,1.228958,9.0296906,9.39867354310483,10.373659979003042,3.344784434620575,3.2365294996929426
CCCCC1C(C)C1CCCCC(C)C,9.9745,9.748009,0.0227070028572862,0.226491000000001,9.257794200000001,7.185380720838134,7.741647573025546,5.028871023816234,5.295157673736131
CCCCCCC1CCC(CCCCC)C1,9.9745,9.617,0.0358413955586746,0.3575,10.110052399999999,1.3589894230287045,1.3407685206458293,5.126883643547863,4.876853061612204
CCCOCCCNC(C)CC1CCCCO1,10.0143,7.3792815,0.263125580419999,2.6350185,7.9506898,20.606634512646917,25.955108951678636,7.743413772736544,7.1869021980960675
CCCCCOCCC1COCC1C,10.0143,8.457792,0.155428537191816,1.556508,8.465147799999999,15.469400756917626,18.300356196970384,0.08697068927681285,0.0868951159954837
COCCONCCCC(C)(C)C(C)CNON,10.0381,7.4263763,0.260181080084877,2.6117237,8.055759,19.748169474302905,24.607749561524866,8.47496375856957,7.812829306338482
CCC[SH](CC1CC(OC)O1)OC,10.0381,5.9653764,0.405726541875455,4.0727236,6.2205866,38.0302387902093,61.36902587289759,4.2781910626796265,4.102670960323897
CC=CC(C)(CO)CCCC,10.1204,8.027124,0.206837279158926,2.093276,7.281894399999999,28.047365716770102,38.980318088655636,9.283892960916036,10.234007238555971
CC1CCCC(C(C)C)CCC1,10.1204,9.773867,0.0342410379036403,0.346533000000001,9.6750768,4.4002529544286855,4.60278723575611,1.010758587159001,1.021079233190168
CCCC(C)CC(C)CC(C)C(C)(CC)CCC,10.1204,9.477817,0.063493834235801,0.642583,9.526183399999999,5.871473459547064,6.237719504749418,0.5103116044548975,0.507720647074662
CCCCCCCCC1C(C)CCCC1C,10.1204,9.89659,0.0221147385478835,0.22381,9.6641888,4.507837634876095,4.720636252470567,2.3482957261036375,2.404766761179169
CCC(C(C)CO)C1CCC(C)C(C)C1,10.1396,9.3432455,0.0785390449327389,0.7963545,8.4539876,16.624052230857234,19.938666576705177,9.51765529440493,10.518798253264537
CCCC(O)CCC(C)CCCO,10.1396,8.177025,0.193555465698844,1.962575,8.9074728,12.151635172985117,13.832511506518424,8.932928540636727,8.200393269794775
CCC1CCCCC(C)CCC1C,10.1396,9.689471,0.0443931713282576,0.450129,9.1960048,9.306039685983658,10.260925483640449,5.092808472206569,5.3660933278329574
CCCC(OC)OC(C)C1CCCC1,10.1396,9.004092,0.111987455126435,1.135508,8.818191200000001,13.032159059528961,14.98503230458417,2.064625727946792,2.1081511591628774
CCC1CCCCCC(CCCCCC(C)C)CC1,10.1801,9.851489,0.0322797418492941,0.328610999999999,9.6764378,4.947517214958587,5.205037333056582,1.776900933452805,1.8090458867001695
CCCCC1CCC(C)CCCCOC1,10.1801,8.893273,0.126406125676565,1.286827,8.6603152,14.928977122032203,17.548839330928743,2.6194832880987824,2.6899459733290216
CCOC(COO)C(C)CC(C)=O,10.1862,6.4960985,0.362264779800122,3.6901015,6.193366599999999,39.19845869902417,64.46951485158333,4.660211048216114,4.888002270041649
COCCCC(O)OC(C)(C)C,10.1862,8.765135,0.139508845300504,1.421065,8.872631199999999,12.89557244114587,14.804726697081701,1.2264066668682017,1.211548159468165
CC(CO)COCC1CC(C)C1O,10.208,8.898578,0.128274098746081,1.309422,8.702233999999999,14.75084247648904,17.30321202578558,2.206464898099467,2.256248223157429
C=C(C)OCCCCCCCCO,10.2149,7.4745865,0.268266307061254,2.7403135,6.984107600000001,31.628233267090227,46.25920139031076,6.56195362780268,7.0227855596039115
COCCOCCCCC(CC(CO)OO)OCO,10.2149,8.928303,0.125952970660506,1.286597,7.4942104,26.634520161724538,36.303885997115856,16.062320017589006,19.136006643208198
CCSCCC(O)(ON)C(C)C,10.2752,7.8954954,0.231596912955466,2.3797046,6.773969200000001,34.07457567735907,51.68654737904623,14.20463369530934,16.55641126918615
CCOC(CC)C(CN)(COC)CC(C)CC,10.2752,8.412952,0.181237153534724,1.862248,7.866307799999999,23.443750000000012,30.622907992489207,6.497650289696197,6.949183961502271
CC(CCO)CCCCCC(O)COO,10.3278,8.613592,0.165979976374446,1.714208,7.921292199999999,23.301262611592023,30.380242758877156,8.037295010026032,8.739733146064244
CCCCC1CCCOCCC1C1CO1,10.3278,8.511373,0.175877437595616,1.816427,8.543541399999999,17.2762698735452,20.884297464749235,0.37794607286037146,0.3765230188970348
CCCC(C)CCC(COC)C(C)CC,10.3278,9.219351,0.107326729797246,1.108449,8.945036400000001,13.388752686922665,15.4584457588121,2.9754220226564594,3.0666683480460573
CCCCCC1CC1OC(O)CCCCCOCOC,10.3278,8.820791,0.145917717229226,1.507009,8.4997172,17.700602257983313,21.507572040161534,3.639966075604791,3.7774645019954387
CCC1CCC2CCC2(C)CCC(C)C1,10.3445,9.157047,0.114790758374015,1.187453,9.352792,9.58681424911788,10.60333641547892,2.13764328172609,2.092904450350232
CC(C)CCCCCCCCCC(C)CO,10.3445,9.094591,0.120828362898159,1.249909,9.139114999999999,11.652423993426472,13.18929677545366,0.48956572098733325,0.4871806515182173
CCCCCCCCC(CC)C(C)CO,10.367,9.157076,0.116709173338478,1.209924,9.049016799999999,12.713255522330492,14.564932623398406,1.180062281889998,1.194154043343155
CCCCCC(C)CCCCC(CC)CCC,10.4078,9.83597,0.0549424470108957,0.57183,9.8797712,5.073394953784657,5.344544821037956,0.44531652699226165,0.44334225067884936
CCCCCCCCC(C)CCOC(C)CC,10.4078,9.299546,0.106483022348623,1.108254,8.879164,14.68740752128212,17.21599015402802,4.520457235224172,4.734477254840659
CCC(C)CCCCCOC(CC)COO,10.4078,8.42735,0.190285170737332,1.98045,7.712787,25.894165914026026,34.94214218543829,8.479094851881088,9.264653620020894
CCCCC1CCCC(C)C1CCCCCO,10.4078,9.170257,0.1189053402256,1.237543,9.0128142,13.403272545590813,15.477804923572048,1.7168853610100578,1.7468772406292379
CCCC(CCC1CC1)C1CC1C1CC1,10.4087,9.05501,0.13005370507364,1.35369,9.0795032,12.770055818690135,14.639532259870784,0.2704933511945345,0.26976365843452993
CCOC(CO)CCC(C)O,10.4097,8.996402,0.135767409243302,1.413298,8.3290478,19.987628846172328,24.98067306085098,7.418012223108751,8.012370873895094
COC1CCC(C)CCCCNC1,10.4097,8.025324,0.229053286838238,2.384376,7.552188999999999,27.450464470637975,37.83685763160855,5.8955252149321336,6.26487234363441
CCCC(C)CCC(CCC)(CCC)COC,10.4097,9.218219,0.114458725995946,1.191481,8.827173799999999,15.20241889775884,17.927892164080898,4.242090581705649,4.430015867592872
CCCC(CCC)OCCOC(C)CCO,10.4157,8.335164,0.199749992799332,2.080536,8.8364286,15.1624125118811,17.872281568596613,6.013854076536453,5.672705825971354
CCCC(C(C)O)C(C)(C)CC,10.4157,8.609581,0.17340351584627,1.806119,9.046567,13.144896646408785,15.134282430009083,5.075578010126152,4.830406937791974
CCCC(C)OCN(C)C(C)CC,10.4223,8.078756,0.224858620458056,2.343544,7.836638,24.808938526045115,32.99453158356938,2.9969713158808173,3.0895646832225823
CCCCC1CCC1CCC(C)C,10.4223,9.515126,0.0870416318854763,0.907174,9.7251616,6.688911276781518,7.1683991348791585,2.207386428724112,2.1597132123747893
CCCCC(C)CCC(C)OC,10.4223,8.87094,0.148850061886532,1.55136,8.957557600000001,14.053926676453363,16.35202881642646,0.9764196353487014,0.9669778735221537
COCCCCCC(O)OCCCOC(C)(C)C,10.4747,8.67724,0.171600141292829,1.79746,8.841055999999998,15.596093444203671,18.477928428459254,1.887881400076509,1.8529008299460934
CCC1CCCCCCCCC(C)C(C)CC1,10.4747,9.732974,0.0708111926833227,0.741726,9.6963084,7.431158887605381,8.027710834775025,0.37671527736538657,0.37813978771550794
CC(C)CCCOC(COO)C(C)O,10.4978,8.515746,0.18880660709863,1.982054,7.59438,27.657413934348146,38.231165677777504,10.81955708871542,12.13220829086772
CCC1CC2CCCCC(CCC2)C1,10.4978,9.182265,0.125315304158967,1.315535,8.9423144,14.817253138752873,17.394664629550476,2.6131961994126556,2.683316524858469
CCCC1C(C)CCCCCCC(CC)C1O,10.4978,8.68926,0.172278001104993,1.80854,8.721560199999999,16.92011469069711,20.36607853718651,0.37172555545579383,0.37034887404661976
CCCC(CCOC)CCOC1CCCC1,10.5162,8.63677,0.178717597611304,1.87943,8.860382199999998,15.745400429813063,18.687882335369252,2.5890720720824802,2.523730861181113
CCCCOC1CCCCCC(C)CC1,10.5162,9.25304,0.120115631121508,1.26316,8.5710336,18.496856278884007,22.694653769645704,7.370619817919306,7.957107996869836
CCCC(C)CCCCCCCCOCO,10.5547,9.023464,0.145076221967465,1.531236,9.208253800000001,12.756840080722323,14.622166474169063,2.047880946829297,2.006784391629179
CCCCCC1OCCC(CNCO)CCCC1C,10.5637,7.551732,0.285124340903282,3.011968,8.088423,23.431913060764696,30.60271452173063,7.106859724365222,6.6352983764573175
CC1CCCCCCC(C)(O)CC1C,10.5637,9.009374,0.147138407944186,1.554326,8.564772999999999,18.92260287588631,23.338937295827947,4.9348711686294795,5.191042424591995
CCCCCCC(CCO)CC1CCC1,10.5824,8.740086,0.174092266404596,1.842314,9.1369374,13.65911891442394,15.819990186208335,4.540589188710512,4.343374400266778
CCCCCC1OCCC(C)C1CC,10.5955,8.789233,0.170474918597518,1.806267,8.6951568,17.935380114199425,21.855191846569117,1.0703573337969303,1.0819379358403283
CCCC(CCC)OCCC(C)CC,10.5955,9.074103,0.143588976452268,1.521397,8.7509578,17.408732008871684,21.078175008454494,3.5611806478282104,3.692683788281998
CCC(C)CCC(CC)(CC)C1CC(C)C1,10.641,9.198316,0.135577859223757,1.442684,9.385456,11.799116624377412,13.377549263456146,2.034502837258466,1.9939361497193042
CCCCC1CCCCCC(C)OC1,10.6754,9.092531,0.148272570582835,1.582869,8.553885000000001,19.87293216179252,24.801771358862066,5.924049090401762,6.2970919061923105
CCCCOCCOC(C)CC(C)CCCO,10.6942,8.226083,0.230790241439285,2.468117,8.8647374,17.10705429111108,20.63752728873843,7.763772867353759,7.204436760867841
CCC(C)CC(CC)C(C)CCO,10.6942,8.575223,0.198142638065494,2.118977,9.1167946,14.750101924407621,17.302193031748242,6.315539549233892,5.9403729464301085
